time,member,sales,delta
2026-09-10T23:00:48+08:00,OffLine,0,
2026-09-10T23:00:48+08:00,VideoCall·CHUEI LI YU,0,
2026-09-10T23:00:48+08:00,VideoCall·KANG WOO JIN,0,
2026-09-10T23:00:48+08:00,FLARE U - 1st Mini Album,1407,
2026-09-10T23:00:59+08:00,OffLine,0,0
2026-09-10T23:00:59+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:00:59+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:00:59+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:01:10+08:00,OffLine,0,0
2026-09-10T23:01:10+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:01:10+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:01:10+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:01:20+08:00,OffLine,0,0
2026-09-10T23:01:20+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:01:20+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:01:20+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:01:31+08:00,OffLine,0,0
2026-09-10T23:01:31+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:01:31+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:01:31+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:01:42+08:00,OffLine,0,0
2026-09-10T23:01:42+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:01:42+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:01:42+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:02:07+08:00,OffLine,0,0
2026-09-10T23:02:07+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:02:07+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:02:07+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:02:18+08:00,OffLine,0,0
2026-09-10T23:02:18+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:02:18+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:02:18+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:02:28+08:00,OffLine,0,0
2026-09-10T23:02:28+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:02:28+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:02:28+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:02:38+08:00,OffLine,0,0
2026-09-10T23:02:38+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:02:38+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:02:38+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:02:49+08:00,OffLine,0,0
2026-09-10T23:02:49+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:02:49+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:02:49+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:02:59+08:00,OffLine,0,0
2026-09-10T23:02:59+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:02:59+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:02:59+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:03:24+08:00,OffLine,0,0
2026-09-10T23:03:24+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:03:24+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:03:24+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:03:34+08:00,OffLine,0,0
2026-09-10T23:03:34+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:03:34+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:03:34+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:03:44+08:00,OffLine,0,0
2026-09-10T23:03:44+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:03:44+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:03:44+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:03:55+08:00,OffLine,0,0
2026-09-10T23:03:55+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:03:55+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:03:55+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:04:05+08:00,OffLine,0,0
2026-09-10T23:04:05+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:04:05+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:04:05+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:04:16+08:00,OffLine,0,0
2026-09-10T23:04:16+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:04:16+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:04:16+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:04:40+08:00,OffLine,0,0
2026-09-10T23:04:40+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:04:40+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:04:40+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:04:51+08:00,OffLine,0,0
2026-09-10T23:04:51+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:04:51+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:04:51+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:05:01+08:00,OffLine,0,0
2026-09-10T23:05:01+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:05:01+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:05:01+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:05:12+08:00,OffLine,0,0
2026-09-10T23:05:12+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:05:12+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:05:12+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:05:23+08:00,OffLine,0,0
2026-09-10T23:05:23+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:05:23+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:05:23+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:05:33+08:00,OffLine,0,0
2026-09-10T23:05:33+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:05:33+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:05:33+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:05:58+08:00,OffLine,0,0
2026-09-10T23:05:58+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:05:58+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:05:58+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:06:08+08:00,OffLine,0,0
2026-09-10T23:06:08+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:06:08+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:06:08+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:06:19+08:00,OffLine,0,0
2026-09-10T23:06:19+08:00,VideoCall·CHUEI LI YU,0,0
2026-09-10T23:06:19+08:00,VideoCall·KANG WOO JIN,0,0
2026-09-10T23:06:19+08:00,FLARE U - 1st Mini Album,1407,0
2026-09-10T23:06:30+08:00,OffLine,0,0
